"","spp","NomConc","Phase","fishID","DateTime","Intercept","Slope","Slope.hour","r2","BaroP","Salinity","Temp","Time.m","O2.sat","sat100.mgO2perL","sat100.mgO2permL","date","chamber","volume.ml","treatment","weight.g","length.mm","hPa","mmHg","round","notes","sat100.mgO2","mgO2","mgO2hpos","mass.specific.mgO2ghr","Contam","CalcConc"
"914","GS",500,"M4","gs_035",2021-06-01 09:14:16,0.258703112600537,-0.00152899015897314,-0.0917394095383885,0.972778115196052,1015.3,4,18.72,46.75,97.66,9.11913126981531,0.00911913126981531,0021-06-01,3,21.4652,"blue",0.5163,43.1,1014.9,761.2,"1","",0.191035769058234,0.186565532062271,0.0917394095383885,0.177686247411173,NA,NA
"915","GS",500,"M4","gs_098",2021-06-03 14:20:28,0.296027192115641,-0.00216213544454851,-0.129728126672911,0.98143316118398,1011.9,4,19.12,53.15,96.6,9.01539598998966,0.00901539598998966,0021-06-03,2,21.3196,"blue",0.5664,43.89,1011.92,759,"3","",0.187098316059453,0.180736973313432,0.129728126672911,0.229039771668274,NA,NA
"916","GS",500,"M12","gs_109",2021-06-04 11:22:29,0.327685764698094,-0.000874347586765202,-0.0524608552059121,0.910062382124704,1013.8,4,18.95,153.35,100.39,9.06345159955187,0.00906345159955187,0021-06-04,5,21.4825,"blue",0.2417,32.76,1013.78,760.4,"1","",0.192514962735761,0.193265771090431,0.0524608552059121,0.217049462995085,NA,NA
"917","GS",500,"M1","gs_098",2021-06-03 13:38:28,0.207153452602836,-0.00230054681829183,-0.13803280909751,0.977675696437736,1011.9,4,19.09,11.15,96.51,9.0207987851495,0.0090207987851495,0021-06-03,2,21.3196,"blue",0.5664,43.89,1011.92,759,"3","",0.187210441347965,0.180676796944921,0.13803280909751,0.243701993463118,NA,NA
"918","GS",500,"M3","gs_035",2021-06-01 09:00:16,0.259960842019273,-0.00216679371180124,-0.130007622708074,0.993381537925076,1015.3,4,18.72,32.75,98.59,9.11913126981531,0.00911913126981531,0021-06-01,3,21.4652,"blue",0.5163,43.1,1014.9,761.2,"1","",0.191035769058234,0.188342164714513,0.130007622708074,0.25180635814076,NA,NA
"919","GS",500,"M9","gs_027",2021-05-31 14:57:47,0.624003884264586,-0.00348085289436399,-0.208851173661839,0.988361991521804,1015.3,4,19.14,127.083333333333,95.44,9.04275285927445,0.00904275285927445,0021-05-31,3,21.4652,"blue",0.5619,46.46,1015.25,761.5,"2","",0.189023375843272,0.180403909904818,0.208851173661839,0.371687442003629,NA,NA
"920","GS",500,"M2","gs_079",2021-06-02 14:21:20,0.373888533080555,-0.00720141745379751,-0.432085047227851,0.990918389749502,1013.9,4,18.43,27.3166666666667,94.96,9.15965740332848,0.00915965740332849,0021-06-02,7,21.359,"blue",0.7598,48.77,1013.91,760.5,"3","",0.188681614782644,0.179172061397599,0.432085047227851,0.568682610197224,NA,NA
"921","GS",500,"M8","gs_113",2021-06-04 13:50:24,0.975959018811142,-0.00760035661881232,-0.456021397128739,0.991282235415151,1013.8,4,19.21,105.5,93.11,9.01649983133592,0.00901649983133592,0021-06-04,1,21.3905,"blue",0.8594,48.61,1013.78,760.4,"2","",0.185118659687141,0.172363984034697,0.456021397128739,0.530627643854712,NA,NA
"922","GS",500,"M3","gs_113",2021-06-04 12:42:54,0.493914181667218,-0.00839128328336933,-0.50347699700216,0.995911072556155,1013.8,4,19.09,38,93.59,9.03811345959567,0.00903811345959567,0021-06-04,1,21.3905,"blue",0.8594,48.61,1013.78,760.4,"2","",0.185562411250305,0.17366786068916,0.50347699700216,0.585847099141447,NA,NA
"923","GS",500,"M6","gs_054",2021-06-01 15:58:08,0.436787351925557,-0.00313146299421847,-0.187887779653108,0.985163507990474,1014.9,4,19.34,83.65,96.15,9.00317132776023,0.00900317132776023,0021-06-01,6,20.7109,"blue",0.5611,42.76,1014.9,761.2,"3","",0.181412101620103,0.174427735707729,0.187887779653108,0.334856139107304,NA,NA
"924","GS",500,"M6","gs_091",2021-06-03 12:15:04,0.273448107512161,-0.00115439255275479,-0.0692635531652872,0.970033439472277,1011.9,4,18.76,73.9833333333333,97.67,9.08062987146373,0.00908062987146373,0021-06-03,3,21.4652,"blue",0.3369,35.65,1011.92,759,"2","deformed face whale shark",0.191858272113247,0.187387974373008,0.0692635531652872,0.205590837534245,NA,NA
"925","GS",500,"M5","gs_091",2021-06-03 12:02:04,0.249762550572991,-0.00100611321179197,-0.0603667927075182,0.950899905849814,1011.9,4,18.73,60.9833333333333,98.01,9.08610573089667,0.00908610573089666,0021-06-03,3,21.4652,"blue",0.3369,35.65,1011.92,759,"2","deformed face whale shark",0.191973967714104,0.188153685756593,0.0603667927075182,0.179183118751909,NA,NA
"926","GS",500,"M6","gs_044",2021-06-01 13:13:21,0.380696297774718,-0.00225767111464692,-0.135460266878815,0.980710096890313,1014.9,4,19.11,86.9833333333333,95.97,9.04452505273597,0.00904452505273597,0021-06-01,4,21.4921,"blue",0.3967,40.41,1014.9,761.2,"2","",0.190797873797487,0.183108719483448,0.135460266878815,0.341467776351941,NA,NA
"927","GS",500,"M11","gs_035",2021-06-01 10:53:16,0.418637581044735,-0.00159858913306786,-0.0959153479840716,0.965695096173131,1014.9,4,18.93,145.75,97.27,9.07713633527965,0.00907713633527965,0021-06-01,3,21.4652,"blue",0.5163,43.1,1014.9,761.2,"1","",0.19015602137414,0.184964761990626,0.0959153479840716,0.18577444893293,NA,NA
"928","GS",500,"M4","gs_109",2021-06-04 09:26:29,0.240735216654973,-0.00118800119778323,-0.0712800718669941,0.971894390951715,1013.8,4,18.62,37.35,101.11,9.12370406415675,0.00912370406415675,0021-06-04,5,21.4825,"blue",0.2417,32.76,1013.78,760.4,"1","",0.193794773285941,0.195945895269415,0.0712800718669941,0.294911344091825,NA,NA
"929","GS",500,"M4","gs_079",2021-06-02 14:49:20,0.519985803707253,-0.00616130499638921,-0.369678299783352,0.984944106057567,1013.9,4,18.51,55.3166666666667,95.16,9.14487571225369,0.00914487571225369,0021-06-02,7,21.359,"blue",0.7598,48.77,1013.91,760.5,"3","",0.188377123771856,0.179259670981298,0.369678299783352,0.48654685415024,NA,NA
"930","GS",500,"M7","gs_044",2021-06-01 13:28:51,0.418620812188716,-0.00228680850504777,-0.137208510302866,0.977249813890755,1014.9,4,19.16,102.483333333333,95.77,9.03550506477288,0.00903550506477288,0021-06-01,4,21.4921,"blue",0.3967,40.41,1014.9,761.2,"2","",0.19060759354341,0.182544892336524,0.137208510302866,0.345874742381815,NA,NA
"931","GS",500,"M5","gs_054",2021-06-01 15:44:38,0.426159551329304,-0.00363199705569023,-0.217919823341414,0.99668012830698,1014.9,4,19.31,70.15,94.44,9.00854531855829,0.00900854531855829,0021-06-01,6,20.7109,"blue",0.5611,42.76,1014.9,761.2,"3","",0.181520386459886,0.171427852972716,0.217919823341414,0.388379653076838,NA,NA
"932","GS",500,"M9","gs_044",2021-06-01 13:59:51,0.471000805977652,-0.00215002858887097,-0.129001715332258,0.973886187375666,1014.9,4,19.26,133.483333333333,96.11,9.01751524646427,0.00901751524646427,0021-06-01,4,21.4921,"blue",0.3967,40.41,1014.9,761.2,"2","",0.190228091130262,0.182828218385295,0.129001715332258,0.325187081755126,NA,NA
"933","GS",500,"M8","gs_044",2021-06-01 13:44:21,0.422670937974209,-0.00202313849320702,-0.121388309592421,0.977134567190268,1014.9,4,19.21,117.983333333333,96.07,9.02650181228667,0.00902650181228667,0021-06-01,4,21.4921,"blue",0.3967,40.41,1014.9,761.2,"2","",0.190417666330912,0.182934252044107,0.121388309592421,0.305995234667057,NA,NA
"934","GS",1000,"M5","gs_073",2021-06-02 15:03:20,0.54749249043587,-0.00536075173784875,-0.321645104270925,0.994227752943059,1013.9,4,18.56,69.3166666666667,92.89,9.13565973364087,0.00913565973364087,0021-06-02,1,21.3905,"pink",0.8172,50.69,1013.91,760.5,"3","",0.187950668398114,0.174587375875008,0.321645104270925,0.393594107037353,NA,NA
"935","GS",1000,"M10","gs_002",2021-05-30 10:55:35,0.318203016878512,-0.000829852629307435,-0.0497911577584461,0.913869506787574,1013,4,18.64,162.033333333333,96.35,9.11267921568285,0.00911267921568285,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.190095956046674,0.18315745365097,0.0497911577584461,0.108477467883325,NA,NA
"936","GS",1000,"M2","gs_016",2021-05-30 12:42:29,0.238618143526978,-0.00276206122035519,-0.165723673221311,0.981049602443366,1014.6,4,18.96,20.2,95.02,9.06894539865943,0.00906894539865943,0021-05-30,8,21.6943,"pink",0.6741,44.91,1014.58,761,"2","",0.190631046068901,0.18113761997467,0.165723673221311,0.245844345380969,NA,NA
"937","GS",1000,"M5","gs_033",2021-06-01 09:29:16,0.413935597529833,-0.00378125191622358,-0.226875114973415,0.982967560968223,1014.9,4,18.75,61.75,94.95,9.1099674314414,0.00910996743144141,0021-06-01,1,21.3905,"pink",0.6803,44.4,1014.9,761.2,"1","",0.188669247498638,0.179141450499957,0.226875114973415,0.333492745808342,NA,NA
"938","GS",1000,"M2","gs_053",2021-06-01 15:04:08,0.244892911997503,-0.00205274341206816,-0.123164604724089,0.976037106806965,1014.9,4,19.31,29.65,97.65,9.00854531855829,0.00900854531855829,0021-06-01,5,21.4825,"pink",0.6076,45.24,1014.9,761.2,"3","",0.188052482670372,0.183633249327619,0.123164604724089,0.202706722719041,NA,NA
"939","GS",1000,"M6","gs_073",2021-06-02 15:17:20,0.665199049012822,-0.00584388297138842,-0.350632978283305,0.957560992937587,1013.9,4,18.58,83.3166666666667,93.25,9.1319781913176,0.0091319781913176,0021-06-02,1,21.3905,"pink",0.8172,50.69,1013.91,760.5,"3","",0.187874926923434,0.175193369356103,0.350632978283305,0.429066297458768,NA,NA
"940","GS",1000,"M11","gs_002",2021-05-30 11:07:35,0.415410927448271,-0.00132960011610143,-0.079776006966086,0.935925988053096,1013,4,18.7,174.033333333333,96.24,9.10168529036076,0.00910168529036076,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.1898666161681,0.182727631400179,0.079776006966086,0.173803936745285,NA,NA
"941","GS",1000,"M4","gs_092",2021-06-03 11:49:04,0.270872851273519,-0.00177204659455407,-0.106322795673244,0.973009154766942,1011.9,4,18.72,47.9833333333333,96.64,9.08793238521177,0.00908793238521177,0021-06-03,4,21.4921,"pink",0.424,38.92,1011.92,759,"2","",0.19146546828488,0.185032228550508,0.106322795673244,0.250761310550105,NA,NA
"942","GS",1000,"M6","gs_033",2021-06-01 09:43:16,0.47883804724801,-0.00398124925705368,-0.238874955423221,0.992988992346484,1014.9,4,18.79,75.75,94.15,9.10265251851611,0.00910265251851611,0021-06-01,1,21.3905,"pink",0.6803,44.4,1014.9,761.2,"1","",0.188517754188972,0.177489465568918,0.238874955423221,0.351131788068824,NA,NA
"943","GS",1000,"M3","gs_053",2021-06-01 15:17:38,0.257402333086907,-0.00173172417823881,-0.103903450694328,0.960066313519928,1014.9,4,19.31,43.15,96.79,9.00854531855829,0.00900854531855829,0021-06-01,5,21.4825,"pink",0.6076,45.24,1014.9,761.2,"3","",0.188052482670372,0.182015997976654,0.103903450694328,0.171006337548269,NA,NA
"944","GS",1000,"M7","gs_073",2021-06-02 15:31:20,0.681324483092252,-0.00520036017162268,-0.312021610297361,0.991947602918137,1013.9,4,18.63,97.3166666666667,92.83,9.1227864305537,0.0091227864305537,0021-06-02,1,21.3905,"pink",0.8172,50.69,1013.91,760.5,"3","",0.18768582207171,0.174228748629169,0.312021610297361,0.381817927431915,NA,NA
"945","GS",1000,"M12","gs_002",2021-05-30 11:19:35,0.41821700083429,-0.00125942621090041,-0.0755655726540246,0.924087562055923,1013,4,18.74,186.033333333333,96.17,9.09436973506899,0.00909436973506899,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.18971400929538,0.182447962739367,0.0755655726540246,0.164630877241884,NA,NA
"946","GS",1000,"M5","gs_092",2021-06-03 12:02:04,0.326018555088062,-0.00229268408665975,-0.137561045199585,0.970995133167489,1011.9,4,18.73,60.9833333333333,96.7,9.08610573089667,0.00908610573089666,0021-06-03,4,21.4921,"pink",0.424,38.92,1011.92,759,"2","",0.191426984149104,0.185109893672184,0.137561045199585,0.324436427357512,NA,NA
"947","GS",1000,"M7","gs_033",2021-06-01 09:57:16,0.51782001679145,-0.00377373939488112,-0.226424363692867,0.996433401986553,1014.9,4,18.83,89.75,94.69,9.09534854877819,0.00909534854877819,0021-06-01,1,21.3905,"pink",0.6803,44.4,1014.9,761.2,"1","",0.188366487514906,0.178364227027865,0.226424363692867,0.332830168591603,NA,NA
"948","GS",1000,"M4","gs_053",2021-06-01 15:31:08,0.284710133741453,-0.00180194169379098,-0.108116501627459,0.970544473810945,1014.9,4,19.3,56.65,96.96,9.01033797544384,0.00901033797544384,0021-06-01,5,21.4825,"pink",0.6076,45.24,1014.9,761.2,"3","",0.188089904203593,0.182371971115803,0.108116501627459,0.177940259426364,NA,NA
"949","GS",1000,"M8","gs_073",2021-06-02 15:45:20,0.78529937955038,-0.00547435671585273,-0.328461402951164,0.998667623950334,1013.9,4,18.65,111.316666666667,93.5,9.11911455594541,0.00911911455594541,0021-06-02,1,21.3905,"pink",0.8172,50.69,1013.91,760.5,"3","",0.187610279493832,0.175415611326733,0.328461402951164,0.401935148006808,NA,NA
"950","GS",1000,"M13","gs_002",2021-05-30 11:31:35,0.432628194601331,-0.00125792982747865,-0.0754757896487192,0.929593780660635,1013,4,18.78,198.033333333333,96.05,9.08706513290972,0.00908706513290972,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.189561630911577,0.182073946490569,0.0754757896487192,0.164435271565837,NA,NA
"951","GS",1000,"M6","gs_092",2021-06-03 12:15:04,0.373309472163887,-0.00253591034239205,-0.152154620543523,0.978584196527077,1011.9,4,18.76,73.9833333333333,96.42,9.08062987146373,0.00908062987146373,0021-06-03,4,21.4921,"pink",0.424,38.92,1011.92,759,"2","",0.191311618194985,0.184462662263604,0.152154620543523,0.35885523713095,NA,NA
"952","GS",1000,"M8","gs_033",2021-06-01 10:11:16,0.5554943490267,-0.00362292542313308,-0.217375525387985,0.990597653186523,1014.9,4,18.86,103.75,94.83,9.08987773775454,0.00908987773775454,0021-06-01,1,21.3905,"pink",0.6803,44.4,1014.9,761.2,"1","",0.188253185924444,0.17852049621215,0.217375525387985,0.319528921634551,NA,NA
"953","GS",1000,"M5","gs_053",2021-06-01 15:44:38,0.309624671118753,-0.00181099310395732,-0.108659586237439,0.96995880514185,1014.9,4,19.31,70.15,96.73,9.00854531855829,0.00900854531855829,0021-06-01,5,21.4825,"pink",0.6076,45.24,1014.9,761.2,"3","",0.188052482670372,0.181903166487051,0.108659586237439,0.178834078731795,NA,NA
"954","GS",1000,"M9","gs_073",2021-06-02 15:59:20,0.99129076777956,-0.00650179768751249,-0.39010786125075,0.998250262870529,1013.9,4,18.68,125.316666666667,93.87,9.11361190881121,0.00911361190881121,0021-06-02,1,21.3905,"pink",0.8172,50.69,1013.91,760.5,"3","",0.187497071883546,0.176003501377084,0.39010786125075,0.477371342695484,NA,NA
"955","GS",1000,"M14","gs_002",2021-05-30 11:43:35,0.487115244144529,-0.00144656392165882,-0.0867938352995295,0.934798581088905,1013,4,18.82,210.033333333333,95.93,9.07977145865093,0.00907977145865093,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.189409480490334,0.181700514634377,0.0867938352995295,0.189093323092657,NA,NA
"956","GS",1000,"M7","gs_010",2021-05-30 13:49:59,0.49616069003069,-0.00361929456113376,-0.217157673668026,0.978251723207142,1014.6,4,18.72,87.7,94.64,9.11270797004399,0.00911270797004399,0021-05-30,2,21.3196,"pink",0.8543,47.6,1014.58,761,"2","",0.186494302419341,0.176498207809665,0.217157673668026,0.254193695034561,NA,NA
"957","GS",1000,"M9","gs_033",2021-06-01 10:25:16,0.605722855985169,-0.0036207952267585,-0.21724771360551,0.996020349374557,1014.9,4,18.89,117.75,94.92,9.08441305743345,0.00908441305743345,0021-06-01,1,21.3905,"pink",0.6803,44.4,1014.9,761.2,"1","",0.188140011302058,0.178582498727914,0.21724771360551,0.319341046017213,NA,NA
"958","GS",1000,"M6","gs_053",2021-06-01 15:58:08,0.341040836791127,-0.00188835286619944,-0.113301171971966,0.964374467150114,1014.9,4,19.34,83.65,96.85,9.00317132776023,0.00900317132776023,0021-06-01,5,21.4825,"pink",0.6076,45.24,1014.9,761.2,"3","",0.187940301149862,0.182020181663641,0.113301171971966,0.186473291593098,NA,NA
"959","GS",1000,"M7","gs_016",2021-05-30 13:49:59,0.475035890994198,-0.00332314013100235,-0.199388407860141,0.98923688650482,1014.6,4,18.72,87.7,95.33,9.11270797004399,0.00911270797004399,0021-05-30,8,21.6943,"pink",0.6741,44.91,1014.58,761,"2","",0.191550944071919,0.18260551498376,0.199388407860141,0.295784613351344,NA,NA
"960","GS",1000,"M15","gs_002",2021-05-30 11:55:35,0.495663189887789,-0.0014069436468984,-0.0844166188139037,0.933929987019102,1014.6,4,18.84,222.033333333333,95.84,9.09077759720764,0.00909077759720764,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.18963907514431,0.181750089618306,0.0844166188139037,0.183914202208941,NA,NA
"961","GS",1000,"M3","gs_031",2021-05-31 13:33:47,0.319938211593581,-0.00305313335635154,-0.183188001381092,0.973178856129393,1015.3,4,18.86,43.0833333333333,98.96,9.09353859052657,0.00909353859052657,0021-05-31,7,21.359,"pink",0.5459,43.81,1015.25,761.5,"2","",0.189264728038489,0.187296374866888,0.183188001381092,0.335570619859117,NA,NA
"962","GS",1000,"M1","gs_045",2021-06-01 11:56:21,0.220098088040107,-0.00338945403680826,-0.203367242208496,0.9934270941666,1014.9,4,18.79,9.98333333333333,97.78,9.10265251851611,0.00910265251851611,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.189990563366468,0.185772772859733,0.203367242208496,0.333115875853392,NA,NA
"963","GS",1000,"M2","gs_002",2021-05-30 09:30:11,0.343824780539369,-0.00202561773685939,-0.121537064211564,0.970487871871526,1013,4,18.33,76.6333333333333,97.93,9.16987792390987,0.00916987792390987,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.191289155419514,0.18732946990233,0.121537064211564,0.264786632269202,NA,NA
"964","GS",1000,"M11","gs_084",2021-06-03 10:25:23,0.376280416721635,-0.00149787025205635,-0.0898722151233809,0.977973248596827,1011.9,4,18.59,125.983333333333,97.01,9.11174133132458,0.00911174133132458,0021-06-03,4,21.4921,"pink",0.3169,35.69,1011.92,759,"1","",0.192942945039064,0.187173950982396,0.0898722151233809,0.283598028158349,NA,NA
"965","GS",1000,"M4","gs_031",2021-05-31 13:47:47,0.387386857295156,-0.00349778504373556,-0.209867102624133,0.975827814108665,1015.3,4,18.92,57.0833333333333,98.76,9.08261125085894,0.00908261125085894,0021-05-31,7,21.359,"pink",0.5459,43.81,1015.25,761.5,"2","",0.189037296225252,0.186693233752059,0.209867102624133,0.384442393522867,NA,NA
"966","GS",1000,"M2","gs_045",2021-06-01 12:11:21,0.24346495987848,-0.0024101133466923,-0.144606800801538,0.995077022650119,1014.9,4,18.85,24.9833333333333,96.15,9.09170065971466,0.00909170065971466,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.189761976169564,0.182456140087036,0.144606800801538,0.236866176579096,NA,NA
"967","GS",1000,"M3","gs_002",2021-05-30 09:38:41,0.344927058522825,-0.00190583826673276,-0.114350296003965,0.916432688924857,1013,4,18.35,85.1333333333333,93.99,9.16616748750005,0.00916616748750005,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.191211753489744,0.17971992710501,0.114350296003965,0.249129185193824,NA,NA
"968","GS",1000,"M4","gs_084",2021-06-03 08:50:23,0.239601139020656,-0.00159910540089966,-0.0959463240539797,0.989259018750637,1011.9,4,18.48,30.9833333333333,98.19,9.13197836969792,0.00913197836969792,0021-06-03,4,21.4921,"pink",0.3169,35.69,1011.92,759,"1","",0.193371468374027,0.189871444796457,0.0959463240539797,0.302765301527231,NA,NA
"969","GS",1000,"M5","gs_031",2021-05-31 14:01:47,0.417845117337777,-0.00328031076970016,-0.19681864618201,0.977670387023895,1015.3,4,18.99,71.0833333333333,97.31,9.06989358145181,0.00906989358145181,0021-05-31,7,21.359,"pink",0.5459,43.81,1015.25,761.5,"2","",0.188772602100115,0.183694619103622,0.19681864618201,0.360539743876186,NA,NA
"970","GS",1000,"M3","gs_045",2021-06-01 12:26:51,0.294487465289599,-0.00273711783186724,-0.164227069912035,0.988938956508815,1014.9,4,18.9,40.4833333333333,96.27,9.082592857867,0.00908259285786699,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.1895718781294,0.182500847075173,0.164227069912035,0.269004209520122,NA,NA
"971","GS",1000,"M4","gs_002",2021-05-30 09:50:57,0.291194215293411,-0.00110781774147228,-0.0664690644883369,0.797142179269647,1013,4,18.4,97.4,94.83,9.15690364010066,0.00915690364010066,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.191018504074684,0.181142847414023,0.0664690644883369,0.144812776663043,NA,NA
"972","GS",1000,"M5","gs_084",2021-06-03 09:04:23,0.275948525744294,-0.00196194447885651,-0.11771666873139,0.984307344099,1011.9,4,18.53,44.9833333333333,96.95,9.12276933658872,0.00912276933658872,0021-06-03,4,21.4921,"pink",0.3169,35.69,1011.92,759,"1","",0.193176465256133,0.187284583065821,0.11771666873139,0.371463138944116,NA,NA
"973","GS",1000,"M6","gs_031",2021-05-31 14:15:47,0.464671640559281,-0.00326223841879529,-0.195734305127717,0.976412800352847,1015.3,4,19.02,85.0833333333333,98.75,9.06445330493717,0.00906445330493717,0021-05-31,7,21.359,"pink",0.5459,43.81,1015.25,761.5,"2","",0.188659373080988,0.186301130917475,0.195734305127717,0.358553407451396,NA,NA
"974","GS",1000,"M4","gs_045",2021-06-01 12:42:21,0.338858750625785,-0.00277838551027451,-0.166703130616471,0.985222317868018,1014.9,4,18.98,55.9833333333333,96.17,9.06805569441354,0.00906805569441354,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.189268458453799,0.182019476495019,0.166703130616471,0.27306000100978,NA,NA
"975","GS",1000,"M5","gs_002",2021-05-30 10:02:57,0.284146217310632,-0.000917581752119958,-0.0550549051271975,0.778776990095306,1013,4,18.44,109.4,95.42,9.14950512934143,0.00914950512934143,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.19086416670114,0.182122587866228,0.0550549051271975,0.119945327074504,NA,NA
"976","GS",1000,"M6","gs_084",2021-06-03 09:17:53,0.295296617522572,-0.00184657214914047,-0.110794328948428,0.975293560250149,1011.9,4,18.55,58.4833333333333,96.67,9.11909057071735,0.00911909057071735,0021-06-03,4,21.4921,"pink",0.3169,35.69,1011.92,759,"1","",0.193098566653054,0.186668384383507,0.110794328948428,0.349619214100435,NA,NA
"977","GS",1000,"M6","gs_002",2021-05-30 10:13:57,0.287766190981346,-0.000859059384515385,-0.0515435630709231,0.836250815556954,1013,4,18.47,120.4,96.07,9.14396356040548,0.00914396356040548,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.190748566248195,0.183252147594641,0.0515435630709231,0.112295344381096,NA,NA
"978","GS",1000,"M8","gs_072",2021-06-02 13:11:41,0.736990650230233,-0.00557753798647582,-0.334652279188549,0.994872969971806,1013.9,4,18.51,99.9833333333333,93.79,9.14487571225369,0.00914487571225369,0021-06-02,8,21.6943,"pink",0.7648,46.47,1013.91,760.5,"2","",0.191397676219614,0.179511880526376,0.334652279188549,0.437568356679588,NA,NA
"979","GS",1000,"M8","gs_031",2021-05-31 14:43:47,0.551000584564796,-0.00323243825848177,-0.193946295508906,0.979879114232889,1015.3,4,19.12,113.083333333333,98.39,9.04636287715602,0.00904636287715601,0021-05-31,7,21.359,"pink",0.5459,43.81,1015.25,761.5,"2","",0.188282855198536,0.185251501229839,0.193946295508906,0.355278064680172,NA,NA
"980","GS",1000,"M8","gs_002",2021-05-30 10:31:35,0.397440662813796,-0.00152072553927836,-0.0912435323567015,0.950514280357394,1013,4,18.54,138.033333333333,97.74,9.13105754843082,0.00913105754843082,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.190479339094796,0.186174506031253,0.0912435323567015,0.198787652193249,NA,NA
"981","GS",1000,"M6","gs_045",2021-06-01 13:13:21,0.393821982417231,-0.00242927542411538,-0.145756525446923,0.988729915687375,1014.9,4,19.11,86.9833333333333,96.11,9.04452505273597,0.00904452505273597,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.188777326900705,0.181433888884268,0.145756525446923,0.238749427431487,NA,NA
"982","GS",1000,"M9","gs_031",2021-05-31 14:57:47,0.588114643434013,-0.00315601856301383,-0.18936111378083,0.966896327214965,1015.3,4,19.14,127.083333333333,98.98,9.04275285927445,0.00904275285927445,0021-05-31,7,21.359,"pink",0.5459,43.81,1015.25,761.5,"2","",0.188207719535365,0.186288000796104,0.18936111378083,0.346878757612804,NA,NA
"983","GS",1000,"M9","gs_002",2021-05-30 10:43:35,0.366497805589454,-0.00121030600187439,-0.0726183601124631,0.932898314807063,1013,4,18.58,150.033333333333,96.74,9.12369792775313,0.00912369792775313,0021-05-30,2,21.3196,"pink",0.459,38.74,1014.58,761,"1","",0.190325812991687,0.184121191488158,0.0726183601124631,0.158209934885541,NA,NA
"984","GS",1000,"M7","gs_045",2021-06-01 13:28:51,0.384416591778355,-0.00196312138338181,-0.117787283002908,0.984471065779436,1014.9,4,19.16,102.483333333333,96.71,9.03550506477288,0.00903550506477288,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.18858906171194,0.182384481581617,0.117787283002908,0.192935762494526,NA,NA
"985","GS",1000,"M9","gs_084",2021-06-03 09:58:23,0.359534554917608,-0.00174035927041537,-0.104421556224922,0.976772780462976,1011.9,4,18.59,98.9833333333333,96.7,9.11174133132458,0.00911174133132458,0021-06-03,4,21.4921,"pink",0.3169,35.69,1011.92,759,"1","",0.192942945039064,0.186575827852775,0.104421556224922,0.329509486351915,NA,NA
"986","GS",1000,"M1","gs_010",2021-05-30 12:30:29,0.20167615883309,-0.00273054391696705,-0.163832635018023,0.941260305647742,1014.6,4,18.96,8.2,95.33,9.06894539865943,0.00906894539865943,0021-05-30,2,21.3196,"pink",0.8543,47.6,1014.58,761,"2","",0.185598688267185,0.176931229525107,0.163832635018023,0.191774125035729,NA,NA
"987","GS",1000,"M8","gs_045",2021-06-01 13:44:21,0.436890411576577,-0.00214580514062122,-0.128748308437273,0.986345438942082,1014.9,4,19.21,117.983333333333,97.05,9.02650181228667,0.00902650181228667,0021-06-01,5,21.4825,"pink",0.6105,44.56,1014.9,761.2,"2","",0.188401145826047,0.182843312024179,0.128748308437273,0.210889940110194,NA,NA
"988","GS",1000,"M1","gs_092",2021-06-03 11:10:04,0.21147287016199,-0.00279860837958747,-0.167916502775248,0.987030464876356,1011.9,4,18.67,8.98333333333333,96.77,9.09707593330969,0.00909707593330969,0021-06-03,4,21.4921,"pink",0.424,38.92,1011.92,759,"2","",0.191658105470562,0.185467548663863,0.167916502775248,0.396029487677472,NA,NA
"989","GS",1000,"M6","gs_010",2021-05-30 13:36:29,0.447888482683949,-0.00363113156081646,-0.217867893648987,0.982019568525893,1014.6,4,18.77,74.2,94.59,9.1035583401024,0.0091035583401024,0021-05-30,2,21.3196,"pink",0.8543,47.6,1014.58,761,"2","",0.186307052497698,0.176227840957572,0.217867893648987,0.255025042314161,NA,NA
